塘沽区杭州道街滨海名都,"117.664505,39.050779"
北辰区瑞景街珑著,"117.11948,39.210554"
大港区古林街福满园,"116.457859,39.95331"
滨海新区中新生态城红树湾,"117.754999,39.126225"
东丽区华明镇华润橡树湾香润轩,"117.403229,39.181173"
武清区杨村街香江广场,"117.093068,39.320443"
北辰区北仓盛耀华府,"117.143156,39.239324"
河西区马场道文静里,"117.206033,39.100004"
武清区杨村街尚清湾(北区),"117.067692,39.417343"
塘沽区杭州道街莱茵春天,"104.097283,30.663847"
北辰区北仓万科运河文化村,"117.128757,39.207621"
津南区津南八里台星耀五洲澜海庄园(别墅),"117.347325,38.908516"
北辰区普东街淮盛园,"117.198583,39.221838"
武清区杨村街翠亨花园南里,"117.032995,39.378479"
北辰区瑞景街盛庭名景花园,"117.112722,39.218734"
塘沽区工农村街桃源观邸,"117.6442,39.068893"
北辰区瑞景街盛庭名景花园,"117.112722,39.218734"
河北区建昌道街福桥里(东区),"117.242308,39.178719"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
滨海新区中新生态城众美青城,"117.748121,39.13105"
大港区古林街香海园,"116.324908,39.781012"
和平区南市天汇中心,"117.195182,39.137008"
南开区鼓楼天霖园,"117.180597,39.146117"
宝坻区周良街泰富橄榄树,"117.387537,39.554157"
津南区咸水沽米兰阳光,"117.389623,39.003139"
北辰区瑞景街大运河府,"117.134364,39.223965"
津南区津南八里台爱情花园里熙悦北苑,"117.336061,38.939709"
南开区体育中心招商钻石山星城,"117.188571,39.081199"
大港区古林街福居园,"117.49356,38.885582"
塘沽区胡家园街星河苑,"116.375478,39.844265"
塘沽区胡家园街万科观澜,"117.5953,39.028093"
塘沽区北塘街欣平苑,"121.527236,30.921756"
塘沽区渤海石油街兴海园,"113.871174,22.787907"
北辰区北仓蓝岸森林,"117.15203,39.218547"
河北区靖江路街靖辰公寓,"117.25137,39.176857"
北辰区双街镇柴楼新庄园金园,"117.109306,39.2753"
大港区古林街福源花园,"114.059599,22.514608"
东丽区津塘路贵环花园,"117.330385,39.109542"
西青区中北云锦世家(北区),"117.080084,39.119324"
红桥区双环邨街九和府,"117.157518,39.173286"
滨海新区滨海城区力高阳光海岸逸海苑,"117.837331,39.174056"
东丽区空港经济区名居花园,"117.411393,39.155995"
津南区北闸口泽惠园,"117.41015,38.964024"
津南区北闸口天地源欧筑1898,"117.415889,38.951191"
津南区咸水沽惠裕里,"117.3916,39.000284"
河西区梅江金侨新梅江壹号,"117.249069,39.043501"
南开区万兴街紫来花园,"117.17928,39.124112"
津南区小站润淼佳苑,"117.437759,38.914101"
津南区津南八里台南园汇秀庭苑,"117.351473,38.947224"
西青区李七庄融泰城,"117.15622,39.056378"
滨海新区中新生态城贻成学府世家,"117.775313,39.139453"
北辰区宜兴埠万科新城蝶兰苑,"117.216398,39.216835"
河西区梅江海逸长洲瀚波园,"117.216111,39.063286"
西青区精武保利和光尘樾,"117.100181,39.070425"
河西区小海地天津全运村棣棠园,"117.268487,39.050345"
河北区建昌道街康桥里,"117.242681,39.180814"
塘沽区新河街贻港城,"117.637366,39.040748"
大港区古林街福泽园(滨海),"119.925696,34.011314"
东丽区大毕庄镇金河家园,"117.285196,39.210976"
武清区下朱庄街碧溪卓园,"117.103009,39.352106"
滨海新区滨海城区旭辉滨海江来天晖苑,"117.68546,39.024062"
武清区大王古庄镇凤河孔雀城,"116.81297,39.568549"
北辰区瑞景街珑著,"117.11948,39.210554"
大港区古林街福欣园,"117.498836,38.86204"
南开区体育中心阳光100国际新城西园,"117.159358,39.073462"
津南区双港万科仕林苑,"117.291416,39.063861"
西青区中北万科假日风景,"117.086616,39.128425"
北辰区双街镇国耀上河城,"117.110534,39.271231"
武清区杨村街盛世家园(别墅),"117.035925,39.386815"
滨海新区中新生态城朗诗中福翡翠澜湾朗润园,"117.792284,39.105566"
东丽区空港经济区锦润华庭,"117.392556,39.168667"
河西区尖山路名都新园,"117.240752,39.06875"
红桥区西沽街水木天成阁林园,"117.142024,39.166028"
津南区津南八里台嘉泰翰林学府,"117.332415,38.941274"
塘沽区工农村街贻成豪庭,"117.659991,39.074564"
津南区津南八里台中海公园城悦湖苑,"117.360885,38.9232"
武清区汊沽港镇港韵新苑,"116.954958,39.264376"
塘沽区滨海高新区绅湖公馆,"119.827621,33.995647"
红桥区西沽街水木天成阁林园,"117.142024,39.166028"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
武清区杨村街富力尚悦居,"117.024891,39.397252"
津南区海河教育园区仁恒滨河湾,"117.34242,39.001167"
武清区杨村街中建壹方九里锦澜华庭,"117.093068,39.320443"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
西青区张家窝香锦园,"117.052742,39.067441"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
武清区杨村街蒲瑞馨园(北区),"117.009987,39.407095"
武清区杨村街富力尚悦居,"117.024891,39.397252"
塘沽区新河街唐望府,"117.630953,39.040856"
武清区杨村街龙湖春江郦城,"117.074026,39.374558"
北辰区普东街田园小区,"117.209164,39.209168"
津南区咸水沽世茂璀璨公园,"117.409403,39.000805"
武清区杨村街馨达园(武清),"117.093068,39.320443"
滨海新区滨海城区中建城澜和湾,"117.614589,38.99231"
武清区泗村店镇哈兰庄园,"116.963643,39.488635"
塘沽区杭州道街荷香园,"104.651201,30.831762"
北辰区瑞景街秋瑞家园,"117.112778,39.209942"
武清区杨村街经纬城市绿洲华清家园,"117.01534,39.38594"
武清区黄庄街丽泽花园(武清),"117.033263,39.3698"
北辰区天穆天辰世纪天和丽园,"117.168759,39.204867"
河西区天塔天资里,"117.201676,39.08007"
津南区双港香雪苑,"117.29005,39.023861"
东丽区空港经济区意境兰庭,"117.392556,39.168667"
河西区小海地九江里,"117.264935,39.065732"
武清区黄庄街世茂国风雅颂,"117.046223,39.361221"
滨海新区中新生态城季景华庭,"117.756403,39.121293"
武清区杨村街经纬城市绿洲华清家园,"117.01534,39.38594"
津南区双港香雪苑,"117.29005,39.023861"
武清区杨村街盛世华庭(武清),"117.050425,39.375067"
滨海新区滨海城区紫悦华邸(滨海),"117.717399,39.009416"
塘沽区新港街东海云天,"117.714189,39.019685"
北辰区青光荣翠园,"117.0863,39.212181"
津南区咸水沽津南新城合茂园,"117.401191,39.007322"
大港区古林街福泽园(滨海),"119.925696,34.011314"
东丽区空港经济区意境兰庭,"117.392556,39.168667"
南开区长虹街临渭佳园,"117.149376,39.139466"
塘沽区西大沽街远景庄园,"117.672413,38.99376"
南开区万兴街云居里,"117.171039,39.131639"
塘沽区工农村街晴景家园,"107.968136,30.811278"
北辰区瑞景街秋瑞家园,"117.112778,39.209942"
武清区下朱庄街碧桂园听湖(别墅),"117.119596,39.344053"
武清区杨村街盛世郦园,"117.038445,39.389626"
西青区李七庄万科东第,"117.193142,39.055194"
北辰区集贤里红云新里,"117.138596,39.236919"
河西区小海地兰江新苑,"117.261487,39.061316"
北辰区普东街宸欣家园,"117.198571,39.216327"
武清区杨村街颐安花园(西区),"117.046226,39.378309"
武清区杨村街泉鑫佳苑(东区),"117.054307,39.365598"
南开区嘉陵道罗江东里,"117.15171,39.13098"
武清区杨村街盛世家园,"117.035925,39.386815"
河东区常州道真理园,"117.260242,39.158369"
西青区中北翠杉园,"117.091351,39.132549"
北辰区宜兴埠正荣府,"117.181677,39.241849"
东丽区新立镇万科民和巷A区,"117.334876,39.100008"
滨海新区滨海城区中交春风海上,"117.626655,39.092164"
北辰区青光荣悦园,"117.09895,39.217256"
北辰区普东街淮盛园,"117.198583,39.221838"
北辰区双街镇碧龙园,"117.107686,39.264548"
西青区中北云锦世家(南区),"117.079962,39.111059"
津南区咸水沽津南新城合茂园,"117.401191,39.007322"
东丽区张贵庄街融林园,"117.318548,39.120373"
津南区双港香雪苑,"117.29005,39.023861"
河东区富民路雅仕兰庭,"117.277044,39.095482"
西青区大寺金友花园,"117.233048,39.000191"
武清区杨村街经纬城市绿洲华清家园,"117.01534,39.38594"
东丽区津塘路万科金域华府蓝庭雅苑,"117.360121,39.09596"
西青区李七庄美域豪庭,"117.193632,39.062452"
武清区杨村街盛世馨园,"117.023169,39.392362"
武清区杨村街香雍玖和,"117.093068,39.320443"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
武清区杨村街雍鑫红星华府,"117.001396,39.399866"
北辰区双街镇北科建水岸华府,"117.192187,39.22766"
滨海新区中新生态城宝龙城北苑,"117.748121,39.13105"
武清区下朱庄街静湖花园(东区),"117.099232,39.347874"
河西区天塔天资里,"117.201676,39.08007"
武清区徐官屯街景瑞花园,"117.111253,39.415233"
河西区下瓦房福至里,"117.223646,39.113464"
宝坻区海滨街星河传奇东区,"117.353794,39.738063"
津南区咸水沽丰达园,"117.407054,38.989896"
塘沽区胡家园街远洋城滨瑞花园,"106.476313,29.536468"
北辰区双街镇国耀上河城,"117.110534,39.271231"
河北区铁东路街宜清花园,"117.217915,39.196226"
和平区劝业场清和南里,"117.206027,39.127601"
和平区劝业场山西路小区,"117.203931,39.127835"
武清区大王古庄镇凤河孔雀城,"116.81297,39.568549"
河西区梅江瑞江花园梅苑,"117.236934,39.074464"
西青区李七庄融泰城,"117.15622,39.056378"
和平区南营门金德园,"117.196926,39.123973"
大港区古林街心港东城名都汇丰园,"117.505745,38.860948"
大港区迎宾街兴安里,"121.488245,31.225753"
河东区中山门凯旋门,"117.283347,39.103163"
红桥区西沽街水木天成阁林园,"117.142024,39.166028"
武清区杨村街祥福园,"117.085213,39.40326"
北辰区宜兴埠安悦园,"117.206113,39.208119"
河西区下瓦房闽侯路小区,"117.23162,39.111667"
塘沽区西大沽街八方观园,"113.880952,22.600326"
武清区杨村街蒲瑞和园(西区),"117.016513,39.412382"
武清区汊沽港镇港韵新苑,"116.954958,39.264376"
武清区曹子里镇花都新苑,"117.141223,39.42735"
北辰区北仓融创御园,"117.151904,39.237339"
河东区东新街天泉西里,"117.28779,39.13715"
大港区古林街港东未来城,"121.865985,31.031077"
塘沽区滨海高新区绅湖公馆,"119.827621,33.995647"
河西区梅江龙湖天曜,"117.212739,39.071824"
塘沽区西大沽街贻成泰和新都,"117.705973,39.041528"
红桥区咸阳北路街水木天成闻涛园,"117.13584,39.165911"
武清区泗村店镇恒大山水城(东区),"116.965752,39.492063"
河北区建昌道街诗景颂苑,"117.237735,39.174674"
津南区津南八里台中海公园城秀湖苑,"117.353613,38.921476"
武清区王庆坨镇天华园,"116.9369,39.1774"
津南区北闸口鸿儒新园(南区),"117.406171,38.962277"
滨海新区中新生态城新城金樾府,"117.748121,39.13105"
北辰区青光荣悦园,"117.09895,39.217256"
红桥区大胡同街北开花园,"117.187123,39.161195"
武清区杨村街蒲瑞和园(西区),"117.016513,39.412382"
武清区王庆坨镇悦公馆,"116.940937,39.180752"
河北区建昌道街瑞庭颂苑,"117.248474,39.182797"
静海区静海镇静壹城,"116.96735,38.959604"
塘沽区滨海高新区绅湖公馆,"119.827621,33.995647"
塘沽区胡家园街远洋城滨雅花园,"106.476313,29.536468"
南开区鼓楼尚佳新苑,"117.185189,39.150955"
武清区杨村街北岸尚城,"117.016813,39.390667"
武清区王庆坨镇顺佳金悦府,"116.91465,39.187768"
北辰区双街镇城际美景,"117.122651,39.283211"
津南区津南八里台爱情花园里熙悦北苑,"117.336061,38.939709"
西青区大寺远洋万和城,"117.233295,39.032921"
津南区北闸口鸿儒新园(南区),"117.406171,38.962277"
红桥区铃铛阁街睦华里,"117.162384,39.149538"
塘沽区胡家园街旭辉澜郡澜郡庭苑,"117.590794,39.026219"
武清区大王古庄镇凤河孔雀城,"116.81297,39.568549"
大港区古林街泰达风景,"117.514718,38.865118"
武清区下朱庄街花样年花郡,"117.119696,39.339494"
武清区大王古庄镇世侨唐墅,"116.813108,39.559915"
津南区北闸口鸿儒新园(北区),"117.406171,38.962277"
武清区大王古庄镇凤河孔雀城,"116.81297,39.568549"
河北区靖江路街靖江南里,"117.250688,39.170099"
东丽区空港经济区绿城桂语听蘭,"117.432353,39.156176"
红桥区双环邨街碧春园,"117.157518,39.173286"
滨海新区中新生态城雅居乐滨河雅郡,"117.756249,39.168855"
红桥区双环邨街振业名邸,"117.157518,39.173286"
汉沽区汉沽街京港国际城,"117.825119,39.271148"
武清区大王古庄镇凤河孔雀城,"116.81297,39.568549"
南开区体育中心招商钻石山星城,"117.188571,39.081199"
河西区友谊路体北鲁能公馆,"117.199485,39.080573"
南开区鼓楼天越园,"117.180529,39.148905"
北辰区北仓天辰公寓,"117.170055,39.19363"
西青区张家窝家兴里,"117.031029,39.084705"
北辰区果园新村都旺新城兰芳园,"117.148447,39.232333"
北辰区双街镇融创东岸名郡,"117.099272,39.310822"
开发区区第四大街融科瀚棠丰合园(滨海),"114.996337,35.804964"
静海区静海镇东方家园,"116.939913,38.939175"
北辰区北仓泽天下心泽园,"117.123499,39.2366"
河西区小海地惠众家园,"117.273656,39.052536"
北辰区宜兴埠万科新城凌霄苑,"117.213451,39.212829"
河东区常州道益寿东里,"117.254829,39.15116"
蓟州区渔阳镇州河湾西园(中区),"117.419343,40.0167"
河东区东新街倚虹中里,"117.286333,39.146788"
滨海新区中新生态城贻成学府壹号,"117.772995,39.137152"
武清区豆张庄镇春熙里,"116.991742,39.414716"
津南区葛沽慈水园(1区),"117.501928,38.996973"
和平区新兴街迎春里(和平),"117.195505,39.113343"
大港区古林街福满园,"116.457859,39.95331"
塘沽区杭州道街弘泽城,"117.681847,39.04018"
红桥区双环邨街振业名邸,"117.157518,39.173286"
西青区中北云锦世家(北区),"117.080084,39.119324"
塘沽区西大沽街亚泰津澜,"117.668845,38.996494"
北辰区北仓融创御园,"117.151904,39.237339"
河东区鲁山道太阳城橙翠园,"117.285207,39.163422"
武清区大王古庄镇世侨唐墅,"116.813108,39.559915"
津南区津南八里台中海公园城尚湖苑,"117.347692,38.919371"
北辰区天穆天穆东苑,"117.164184,39.200369"
塘沽区北塘街欣中苑,"117.642016,39.133692"
武清区下朱庄街天和林溪博园,"117.093902,39.341929"
武清区汊沽港镇港韵新苑,"116.954958,39.264376"
津南区葛沽慈水园(2区),"117.500344,38.995028"
宁河区芦台镇碧桂园金誉府,"117.813862,39.322448"
西青区李七庄万科东第,"117.193142,39.055194"
塘沽区滨海高新区绅湖公馆,"119.827621,33.995647"
蓟州区渔阳镇天一绿海揽秀园,"117.459974,40.066861"
东丽区空港经济区意境兰庭,"117.392556,39.168667"
东丽区华明镇华轩北园,"117.425617,39.172838"
塘沽区西大沽街八方观园,"113.880952,22.600326"
滨海新区中新生态城红树湾,"117.754999,39.126225"
大港区古林街福居园,"117.49356,38.885582"
红桥区西沽街北岸潞园,"117.172978,39.174304"
滨海新区中新生态城雅居乐滨河雅郡,"117.756249,39.168855"
塘沽区塘沽新村街碧海鸿庭,"106.153889,30.191417"
和平区南市天汇雅苑(天津大都会),"117.193129,39.1384"
塘沽区工农村街贻正嘉合,"117.668233,39.068194"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
北辰区北仓都旺新城梅芳园,"117.148497,39.233528"
河北区月牙河街开江里,"117.261372,39.16942"
蓟州区渔阳镇天一绿海揽翠园,"117.454996,40.067868"
和平区新兴街清华园,"117.197852,39.115983"
塘沽区西大沽街贻成泰和新都,"117.705973,39.041528"
滨海新区中新生态城中建海纳府,"117.749378,39.140487"
和平区劝业场宜天花园(和平时光),"117.191237,39.128995"
南开区广开街颂禹里,"117.170097,39.134886"
开发区区第三大街翠亨村,"114.996337,35.804964"
滨海新区滨海城区旭辉滨海江来天晖苑,"117.68546,39.024062"
南开区向阳路大园新居,"117.139039,39.152699"
西青区张家窝家泰里,"117.030117,39.082664"
西青区李七庄万科东第,"117.193142,39.055194"
东丽区张贵庄街好美嘉园,"117.303111,39.117646"
津南区咸水沽世茂璀璨公园,"117.409403,39.000805"
塘沽区北塘街海阔苑,"117.707459,39.110114"
塘沽区解放路街胜利街小区,"114.306948,30.595556"
滨海新区滨海城区梁锦西苑,"117.620946,38.990295"
滨海新区滨海城区天铂澜园,"117.717399,39.009416"
北辰区双街镇融创半湾半岛,"117.101681,39.279592"
滨海新区中新生态城双威悦馨苑,"117.769124,39.13966"
塘沽区新河街贻港城,"117.637366,39.040748"
塘沽区胡家园街香颂园,"120.08114,30.174617"
北辰区天穆中储城邦文澜花园,"117.166077,39.212276"
滨海新区中新生态城吉宝季景兰庭,"117.759619,39.122585"
北辰区北仓长瀛御龙湾,"117.131555,39.229385"
河东区东新街曲溪西里,"117.278796,39.141766"
津南区双港中铁十八局集团(东区),"117.307159,39.068577"
红桥区双环邨街悦春里,"117.157518,39.173286"
滨海新区中新生态城万通新新逸墅,"117.747026,39.109233"
北辰区瑞景街瑞宁嘉园,"117.131421,39.214974"
河西区挂甲寺龙都花园南园,"117.236907,39.10274"
津南区葛沽荣水园,"117.504251,38.991854"
津南区咸水沽龙湖紫宸,"117.408202,38.984154"
河东区春华街华旭里,"117.235858,39.147524"
北辰区宜兴埠万科新城紫芸苑,"117.215326,39.216342"
和平区体育馆诚基中心国际公寓,"117.206028,39.120778"
津南区咸水沽世茂璀璨公园,"117.409403,39.000805"
河东区唐口卫国道市政楼,"117.238434,39.143524"
津南区小站天山城,"117.448352,38.937644"
塘沽区工农村街融科心贻湾,"117.649391,39.06292"
北辰区瑞景街龙洲道188号依湾花园,"117.13266,39.21951"
北辰区瑞景街珑著,"117.11948,39.210554"
津南区津南八里台中海公园城滟湖苑,"117.360885,38.9232"
滨海新区中新生态城新城金樾府,"117.748121,39.13105"
河东区鲁山道路劲太阳城皓林园,"117.280463,39.161265"
滨海新区中新生态城贻成学府壹号,"117.772995,39.137152"
大港区古林街滨海星河荣御,"117.5038,38.847669"
西青区精武格调松间北里,"117.119152,39.084202"
滨海新区中新生态城班芙小镇枫慧园,"117.790443,39.108758"
津南区双港中铁十八局集团(北区),"117.304385,39.071503"
津南区北闸口天地源叠璟院,"117.418694,38.954906"
塘沽区杭州道街滨海名都,"117.664505,39.050779"
津南区双港仁和园(津南),"117.32534,39.04859"
河北区靖江路街大江北里,"117.263041,39.171092"
和平区南营门银行里,"117.188903,39.115953"
塘沽区工农村街融科贻锦台,"117.65593,39.070595"
津南区双港仁和园(津南),"117.32534,39.04859"
红桥区咸阳北路街水木天成望汀园,"117.140053,39.167062"
塘沽区西大沽街八方观园,"113.880952,22.600326"
塘沽区工农村街晴景家园,"107.968136,30.811278"
河西区天塔宾水里,"117.190481,39.082706"
武清区杨村街亨通花园东区(南里),"117.025648,39.387138"
西青区新梅江南富力津门湖长滩鸣泉花园,"117.210143,39.063068"
北辰区双街镇城际美景,"117.122651,39.283211"
武清区杨村街天房四季,"117.078158,39.380316"
红桥区芥园街晓春里,"117.153099,39.151127"
武清区杨村街顺驰城市艺墅,"117.093068,39.320443"
南开区体育中心津涞花园,"117.192468,39.069399"
东丽区空港经济区万科新里程花园,"117.411252,39.15277"
南开区向阳路密云里,"117.133746,39.148862"
塘沽区北塘街欣雅苑,"121.633911,31.328636"
津南区双港中铁十八局集团(东区),"117.307159,39.068577"
河西区天塔宾水北里,"117.195183,39.088791"
武清区杨村街枫丹天城,"117.030596,39.395176"
北辰区普东街淮祥园,"117.200348,39.219699"
武清区杨村街城投熙和园,"117.02835,39.400509"
武清区下朱庄街静湖花园(东区),"117.099232,39.347874"
西青区中北华亭丽园,"117.094537,39.125474"
河西区天塔富顺里,"117.197217,39.074036"
西青区李七庄美域豪庭,"117.193632,39.062452"
武清区杨村街荔城公馆,"117.031628,39.377479"
武清区杨村街翠亨花园北里,"117.033978,39.380265"
西青区新梅江南富力津门湖江湾广场,"117.212955,39.06897"
河东区唐口长征楼,"117.244167,39.142652"
河西区柳林恒山里,"117.26974,39.076132"
西青区大寺金谊花园,"117.228472,38.997635"
津南区咸水沽津南新城合茂园,"117.401191,39.007322"
武清区杨村街经纬城市绿洲华清家园,"117.01534,39.38594"
蓟州区渔阳镇天一绿海揽秀园,"117.459974,40.066861"
塘沽区工农村街金海云城芯云园,"117.103104,40.144258"
东丽区空港经济区新城长风雅著,"117.422783,39.150942"
宝坻区海滨街灵秀丽苑,"117.357206,39.737486"
东丽区新立镇万科魅力之城格兰苑,"117.36684,39.089446"
塘沽区西大沽街碧水庄园,"116.285612,40.121738"
塘沽区大沽街海昌天澜,"114.282518,30.66767"
武清区杨村街盛世家园,"117.035925,39.386815"
津南区辛庄金地艺境名苑,"117.350833,39.029072"
塘沽区塘沽新村街丹东里,"124.40431,40.138265"
武清区杨村街盛世家园,"117.035925,39.386815"
津南区津南八里台南园汇秀庭苑,"117.351473,38.947224"
塘沽区北塘街中建幸福城,"117.665029,39.108273"
北辰区天穆天物轩宇嘉园,"117.169137,39.208989"
武清区泗村店镇哈兰庄园,"116.963643,39.488635"
滨海新区中新生态城美逸园,"117.750669,39.123024"
武清区杨村街龙湖春江郦城,"117.074026,39.374558"
滨海新区滨海城区万科滨海大都会观雅轩,"117.682417,39.026595"
东丽区空港经济区意境兰庭,"117.392556,39.168667"
南开区王顶堤燕园里,"117.153178,39.10111"
津南区小站津门熙湖,"117.443223,38.937948"
武清区杨村街保利上河雅颂(南区),"117.040683,39.383436"
塘沽区新港街新城家园,"116.656108,40.330058"
武清区杨村街新湾花园(南园),"117.093068,39.320443"
北辰区瑞景街瑞益园,"117.128848,39.213848"
塘沽区工农村街首创国际城,"104.158316,30.636321"
河西区挂甲寺景兴西里,"117.227232,39.105859"
南开区向阳路冶金里,"117.136117,39.150355"
大港区古林街海川园,"117.514857,38.857522"
河东区二号桥龙峰馨园,"117.29994,39.108251"
北辰区青光荣翠园,"117.0863,39.212181"
西青区大寺水岸江南天湾园,"117.23071,39.041652"
西青区大寺洛卡小镇林溪园,"117.22037,39.032004"
西青区大寺龙顺园,"117.257048,39.016209"
滨海新区滨海城区中梁石榴滨海湾紫宸澜苑,"117.683609,39.019608"
北辰区天穆金隅金成府,"117.178788,39.203473"
河西区梅江瑞江花园菊苑,"117.233647,39.071425"
大港区迎新街前光里,"117.455211,38.838957"
津南区北闸口鸿儒新园(北区),"117.406171,38.962277"
塘沽区解放路街草场街小区,"117.669172,39.023065"
河北区月牙河街花语雅苑,"117.238431,39.159714"
北辰区天穆天辰世纪天和丽园,"117.168759,39.204867"
河东区常州道乐东馨园,"117.255135,39.155024"
和平区南市新汇华庭,"117.194198,39.140428"
西青区张家窝金融街金悦府(西青),"117.064466,39.071243"
滨海新区滨海城区旭辉滨海江来天晖苑,"117.68546,39.024062"
武清区高村镇首创采薇雅苑(别墅),"116.851696,39.647258"
大港区迎宾街建安里(滨海),"119.827621,33.995647"
武清区下朱庄街花样年锦上花,"117.120585,39.347754"
河西区陈塘庄怡林园,"117.26183,39.055342"
红桥区双环邨街碧春园,"117.157518,39.173286"
河西区梅江新梅江雅湖里,"117.244187,39.049838"
北辰区宜兴埠万科新城雪溪苑,"117.209742,39.213313"
滨海新区滨海城区中梁石榴滨海湾紫宸雅苑,"117.683609,39.019608"
武清区泗村店镇恒大山水城(东区),"116.965752,39.492063"
津南区小站谷香园,"117.454178,38.930174"
津南区津南八里台碧桂园映月庭院,"117.337661,38.943775"
东丽区东丽湖东丽湖万科城碧溪苑,"117.512517,39.180621"
东丽区东丽湖东丽湖万科城慕湖苑,"117.511791,39.188841"
西青区李七庄金厦新都静溪园,"117.184024,39.059623"
西青区张家窝金融街金悦府(西青),"117.064466,39.071243"
南开区长虹街雅云里,"117.147694,39.149086"
津南区小站通用润园(别墅),"117.442818,38.9297"
东丽区东丽湖赏湖苑,"117.496585,39.188883"
河东区春华街美福园(二期),"117.223766,39.142732"
东丽区程林街万隆花园,"117.289666,39.128864"
河西区梅江畅水园,"117.230173,39.062322"
西青区大寺远洋万和城,"117.233295,39.032921"
武清区徐官屯街景瑞花园,"117.111253,39.415233"
西青区大寺龙顺园,"117.257048,39.016209"
西青区李七庄融泰城,"117.15622,39.056378"
河东区东新街松风西里,"117.282103,39.150023"
河东区常州道东瑞家园,"117.267211,39.163671"
津南区小站荷月阁(南区),"117.450542,38.942004"
河西区梅江景观花园,"117.229147,39.076544"
塘沽区工农村街贻正嘉合,"117.668233,39.068194"
北辰区天穆天辰世纪天和丽园,"117.168759,39.204867"
静海区静海镇静壹城,"116.96735,38.959604"
南开区广开街蘭园,"117.175616,39.144149"
大港区古林街新城福津园,"117.497792,38.854912"
塘沽区胡家园街万科城安湖园,"116.050904,40.491433"
武清区高村镇新华联世家(别墅),"116.853808,39.641737"
河北区铁东路街智贤公寓,"117.216685,39.18932"
河东区上杭路万欣城枫园,"117.270491,39.128917"
河西区下瓦房海华里,"117.244764,39.105596"
津南区津南八里台大唐盛世唐玺雅苑,"117.367753,38.91641"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
武清区杨村街盛世郦园,"117.038445,39.389626"
武清区杨村街紫泉庭苑,"117.07469,39.389431"
武清区杨村街富力尚悦居,"117.024891,39.397252"
武清区杨村街枫丹天城,"117.030596,39.395176"
西青区中北翡翠嘉和,"117.080566,39.135983"
武清区杨村街盛世郦园,"117.038445,39.389626"
武清区杨村街中建壹方九里锦澜华庭,"117.093068,39.320443"
武清区杨村街保利上河雅颂(南区),"117.040683,39.383436"
武清区杨村街新城玺樾熙棠,"117.028668,39.403903"
武清区杨村街香雍玖和,"117.093068,39.320443"
武清区杨村街天娇里,"117.043351,39.375157"
武清区杨村街新城玺樾熙棠,"117.028668,39.403903"
武清区杨村街亨通花园东区(北里),"117.027387,39.389799"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
武清区杨村街荔城玉锦园(西区),"117.013362,39.388236"
武清区杨村街亨通花园西区,"117.023202,39.389449"
武清区杨村街中建壹方九里锦澜华庭,"117.093068,39.320443"
武清区杨村街雍鑫金科集美雍阳,"117.001169,39.397564"
西青区中北正荣润璟湾,"117.08423,39.141329"
武清区杨村街枫丹天城,"117.030596,39.395176"
武清区杨村街新城悦隽央著,"117.093068,39.320443"
武清区杨村街新城玺樾熙棠,"117.028668,39.403903"
东丽区空港经济区复地湖滨广场,"117.408793,39.164127"
武清区杨村街盛世郦园,"117.038445,39.389626"
红桥区双环邨街振业名邸,"117.157518,39.173286"
西青区海泰高新区保利拾光年和光北苑,"117.08446,39.106611"
武清区下朱庄街保利溪湖林语逸林苑,"117.13033,39.329977"
津南区海河教育园区仁恒滨河湾,"117.34242,39.001167"
武清区杨村街鸿坤原乡郡,"117.043758,39.365214"
武清区杨村街中建壹方九里锦澜华庭,"117.093068,39.320443"
武清区杨村街翠亨花园北里,"117.033978,39.380265"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
武清区杨村街富力尚悦居,"117.024891,39.397252"
塘沽区西大沽街晟卉花园,"117.666784,38.996542"
滨海新区滨海城区万海华府北苑,"117.684243,39.02101"
武清区杨村街盛世睿园,"117.023169,39.392362"
武清区杨村街经纬城市绿洲学知华庭,"117.016348,39.384932"
塘沽区工农村街桃源观邸,"117.6442,39.068893"
武清区杨村街翠亨花园北里,"117.033978,39.380265"
北辰区北仓融创御园,"117.151904,39.237339"
武清区杨村街颐安花园(西区),"117.046226,39.378309"
塘沽区工农村街首创国际城,"104.158316,30.636321"
武清区杨村街枫丹天城,"117.030596,39.395176"
西青区李七庄万科东第,"117.193142,39.055194"
河东区富民路雅仕兰庭,"117.277044,39.095482"
武清区杨村街盛世馨园,"117.023169,39.392362"
北辰区瑞景街宝翠花都探景园,"117.115331,39.201591"
滨海新区中新生态城新城樾府,"117.749641,39.143184"
静海区静海镇裕华园,"116.967585,38.94501"
西青区中北翡翠嘉和,"117.080566,39.135983"
